18_2: xx, [3, 5, 11, 16, 19, 27] [3, 2, 1, 3, 1, 0, 2, 0, 1, 1, 0, 1, 2, 0, 0, 2, 0, 2, 1, 0]
15_6: xx, [4, 7, 9, 13, 24, 30] [3, 0, 0, 1, 1, 1, 1, 2, 0, 0, 0, 1, 0, 1, 1, 1, 2, 0, 1, 0]
7_1: xx, [4, 11, 18, 19, 24, 28] [3, 1, 0, 0, 1, 1, 1, 2, 0, 0, 2, 1, 1, 0, 1, 2, 0, 0, 1, 1]
9_1: xx, [4, 9, 17, 18, 23, 29] [3, 0, 2, 1, 2, 3, 2, 0, 1, 1, 0, 2, 1, 0, 1, 1, 0, 0, 2, 2]
1_2: xx, [2, 6, 12, 15, 19, 25] [4, 1, 0, 2, 0, 3, 2, 1, 1, 1, 0, 0, 2, 1, 1, 2, 0, 0, 2, 2]
6_4: xx, [4, 9, 14, 19, 24, 29] [3, 1, 1, 1, 1, 1, 1, 0, 2, 1, 2, 0, 0, 2, 2, 0, 1, 1, 1, 1]
12_2: xx, [3, 6, 11, 17, 19, 24] [3, 2, 2, 0, 0, 0, 1, 1, 2, 1, 1, 1, 2, 0, 0, 1, 2, 0, 1, 1]
17_4: xx, [4, 9, 14, 19, 24, 29] [3, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 2, 1, 1, 3]
3_2: xx, [5, 11, 17, 21, 26, 30] [3, 0, 2, 0, 0, 1, 1, 0, 3, 2, 0, 2, 1, 1, 1, 3, 0, 1, 2, 2]
11_2: xx, [3, 8, 13, 17, 20, 26] [3, 1, 0, 2, 2, 0, 2, 0, 1, 2, 1, 1, 2, 2, 0, 3, 1, 1, 3, 1]
13_10: xx, [3, 7, 12, 18, 24, 28] [3, 1, 2, 1, 2, 2, 2, 1, 2, 1, 0, 2, 1, 1, 0, 1, 1, 0, 2, 1]
